MonthlyCharges,tenure,gender_Male,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Partner,StreamingMovies,Dependents,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,PaperlessBilling,Churn,PhoneService,SeniorCitizen
0.8188773111629334,-0.7888002190384014,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,1,1,1,0,0,1,1,0
-0.45572098796448335,0.14776814652229667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,1,0
-1.4943441130683104,1.4100994218432374,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0
-1.491020519067978,-0.9109613101984924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.749081837155956,-0.5444780367182193,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,0,0,0,1,0,1,1
-1.4926823160681442,1.5729808767233588,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0
0.8188773111629334,1.6137012404433893,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,0,1,0
-1.4876969250676457,0.6364125111626608,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0
-1.4860351280674797,-1.2774445836787656,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6144762801425001,-0.5851984004382496,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,1,0,1,1,1,0,0,1,0
-1.4677553610656522,-1.2774445836787656,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.2675625012077867,1.4100994218432374,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,1,0,1,0,1,1,0,0,1,1
-0.8528904710041867,1.4915401492832983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,1,0,1,0,1,1,0,0,0,0,0
1.1695164781979852,-0.5444780367182193,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,1,0,0,1,1,1,1,0
1.653099405246327,1.6137012404433893,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,0,1,1,1,1,1,1,1,0,1,1
-1.481049737066981,0.22920887396235737,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.29785027294870164,0.3106496014024181,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,1
-1.3481059770536914,1.1657772395230555,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,0,0,0,0,0,1,0,1,0
0.5396954151350245,-0.9109613101984924,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,1,0,0,0,1,1,1,0
0.2671607071077802,-0.015113308357824713,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,1,1,0,0,1,1,1,0,1,0
1.1661928841976528,-0.46303730927815856,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0,1,0,0,1,1,0,1,0
1.15456030519649,1.0843365120829946,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,1,0,1,1,0,1,1
0.179085466098976,-0.7888002190384014,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,1,1,1,1
-1.479387940066815,0.5956921474426305,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.288281285047711,1.4915401492832983,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,0,1,0,1,0
-1.491020519067978,-1.2367242199587352,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0
-1.5192710680708021,-0.4223169455581282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0
1.0548524851865226,-0.7073594915983407,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,1,0,1,0,1,1,0,1,1
-1.4926823160681442,0.8400143297628127,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.2982520670487077,-0.1779947632379461,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,1
-1.477726143066649,-0.4223169455581282,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.179085466098976,-1.2774445836787656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,1,1,0
0.8903345821700764,-0.6666391278783103,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,0,0,1,1,0,1,0,1,1
-0.84291968900319,0.6364125111626608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,1,0,1,1,0,1,0,0,0,0,0
1.3606231332170895,-0.0965540357978854,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,1,1,1,1,1,0,1,1
0.18240906009930805,-1.1960038562387048,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.9634536501773859,1.002895784642934,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,1,0,0,1,0,0,0,1,1
1.0565142821866886,1.4508197855632678,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,1,1,1,0,0,0,1,1,1,1
-0.1582593249347472,-0.38159658183809786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1,0,0,1,0
-0.16490651293541178,1.3286586944031769,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0
0.8604222361670865,0.47353105628253944,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,1,0,1,0
1.4703017352280534,1.5729808767233588,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,1,1,1,1,0,1,1,0,1,0
0.11095178909216456,0.18848851024232702,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,1,1,0,1,1,0,0,0,1,0
-1.4744025490663168,-0.8295205827584317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5712695581381809,1.4915401492832983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,1,0,1,1,1,1,1,0,1,0
-0.13997955793291994,0.10704778280226633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.0278619390838584,-1.1145631287986442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,1,0
0.5895493251400082,1.0436161483629645,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,0,1,0
0.5829021371393436,1.6137012404433893,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,1,1,1,1,1,0,1,0,1,0
0.11261358609233106,1.6137012404433893,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,1,1,1,1,1,0,0,0,1,0
-1.477726143066649,-1.2774445836787656,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0232783421833662,0.26992923768238775,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,0
-1.481049737066981,0.8400143297628127,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0
0.8122301231622688,-0.21871512695797646,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,1,1,0,1,0,1,0
0.16246749609731476,-1.2774445836787656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,1
0.8155537171626008,-1.2774445836787656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,1,1,1,1,1
0.33363258711442517,-0.5851984004382496,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0
-1.481049737066981,0.5549717837226001,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,1,0,1,0
0.6526976111463211,1.6137012404433893,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,0,1,1,0,1,1,1,1,0,1,0
0.7573908221567865,0.14776814652229667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,1,1,0,1,1,1,0
-1.3165318340505352,-1.1552834925186746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0
-1.4943441130683104,-0.30015585439803716,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.4623681759651477,0.3106496014024181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,0,1,0,0,1,1,0,0,0
1.2509445312061254,1.247217966963116,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,1,0,1,1,0,1,1,0,1,0
1.0482052971858582,-0.7073594915983407,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,1,0,1,1,0,1,1,1,1
-0.3078210549496983,-0.748079855318371,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,1,0,0,0,1,0,1,0
1.4952286902305454,1.6137012404433893,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,1,1,0,1,1
1.3838882912194153,0.26992923768238775,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,1,1,0,0,1,1,0,1,0
-0.1582593249347472,0.5956921474426305,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,0,1,1,1,0,1,1,0,0,0
0.7989357471609396,-0.5444780367182193,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,1,0,1,0,1,0,1,0
0.6792863631489789,-1.1145631287986442,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,1,1,1,1,0
-0.9858342310174765,-0.7888002190384014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,1,1,0,0
0.5081212721318681,-0.62591876415828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.358559542116917,0.06632741908223598,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0,0,0,1,0,1,1
-0.5055748979694671,0.3920903288424788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0
0.5496661971360212,-1.1145631287986442,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,0,1,0,0,0,1,1,1,0
-1.3580767590546883,1.5729808767233588,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0,1,0
0.05445069108651675,-0.5444780367182193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,0,1,1
-1.5009913010689746,-1.2367242199587352,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,1,1,1,0
-1.5275800530716328,1.002895784642934,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.4503601712260603,1.6137012404433893,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,0,1,0,1,1,1,1,1,0,1,0
0.7042133181514708,-1.0738427650786138,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,0,1,0,1,0
0.6875953481498096,-0.62591876415828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,0,0,0,0,0,1,1,1,0
0.5363718211346925,1.1657772395230555,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,1,0,1,1,0,1,0,0,1,0
0.2073360151017999,-1.2774445836787656,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1,0,0,0,0,0,0,1,1,1,0
1.5633623672373562,0.6364125111626608,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,0,0,1,0
-1.4677553610656522,-0.6666391278783103,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.6743009721484804,-0.9516816739185228,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,0,0,0,1,1,1,1
-0.6700928009859131,-1.1960038562387048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.6767399889865777,-1.2774445836787656,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,1,1,1,0
1.3406815692150957,1.3286586944031769,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1,0,1,0,1,1,0,1,0,0,1,0
1.6747027662484868,1.5322605130033284,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,1,0
-0.16490651293541178,1.125056875803025,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0
-1.2783105030467143,1.4915401492832983,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0,0,0,1,0,1,0
0.19237984210030468,0.10704778280226633,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1
-1.4860351280674797,-0.4223169455581282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5014740841312035,1.369379058123207,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,1,0,1,1,0,1,0,0,1,0
0.18407085709947407,-1.2774445836787656,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,1,1,1,1
0.48485611412954227,-1.2774445836787656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,0
0.8404806721650927,0.06632741908223598,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,1,0,0,1,0,0,1,0,1,0
-1.3397969920528607,1.6137012404433893,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0,1,0
-0.15992112193491323,-0.055833672077855064,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,1,0,1,1,1,0,0,0,0
-1.3098846460498705,-0.0965540357978854,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0
0.8654076271675846,-0.9516816739185228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,1,1,1,0
0.18905624809997262,-0.5037576729981889,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1,0,0,0,0,0,0,1,1,1,0
-1.0124229830201346,-0.5444780367182193,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1,1,0,0,1,0,0,1
1.3390197722149297,1.3286586944031769,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,1,1,0,1,0,1,1,0,1,0
-1.5109620830699715,-0.0965540357978854,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0
-1.51594747407047,-1.0738427650786138,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.4440884089633204,-1.2367242199587352,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.2355865641046238,0.8400143297628127,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,0,0,1,0,0,0,1,0
0.35357415111641893,-1.0331224013585834,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0,0,0,1,0,1,1
-0.5005895069689685,1.1657772395230555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,1,0,1,0
-0.6484894399837535,1.5322605130033284,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,1
0.464914550127549,-0.7888002190384014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,1,0,1,0,1,1,0,1,0
0.5596369791370178,0.10704778280226633,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,1
0.1873944510998066,-1.2367242199587352,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0
0.36686852711774764,-1.1960038562387048,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.37683930911874425,-1.1960038562387048,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.9717626351782166,1.2064976032430856,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,1,1,0,1,0
1.302460238211275,1.6137012404433893,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,0,0,0,1,0
-1.4893587220678117,1.247217966963116,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0
0.21730679710279655,-0.5037576729981889,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1
1.5301264272340338,0.10704778280226633,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1
0.14418772909548702,-0.46303730927815856,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,1,1,1,1
1.0415581091851935,1.2064976032430856,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,1,1,1,0,0,0,0,0,1,0
-0.5305018529719588,-0.7073594915983407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,1,0,1,0
-0.47233895796614456,0.9214550572028734,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.6684310039857471,-0.8702409464784621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.7806559801591124,-0.62591876415828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1,1,0,0,1,0,1,0,1,1,0
-1.505976692069473,1.1657772395230555,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8155537171626008,1.5729808767233588,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,0,1,1,1,1,1,1,0,0,1,0
0.17410007509847744,-1.2367242199587352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.5126238800701375,0.10704778280226633,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.19071804510013865,-0.62591876415828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0831030341893466,-0.46303730927815856,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,0,0,1,1,1,1,0
-1.4993295040688086,0.5956921474426305,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0
-1.4594463760648215,-1.1960038562387048,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0
-1.4993295040688086,-1.1960038562387048,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0
-1.5093002860698053,0.47353105628253944,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,1
-0.6900343649879066,-1.2774445836787656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.9850570111795457,0.47353105628253944,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,1,0,1,1,0,0,0,0,1,0
-1.2916048790480432,-1.1145631287986442,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,0,1,1,1,0
-0.3028356639492,-0.3408762181180675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,1,1,1,0
0.16246749609731476,-1.2774445836787656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,1,1,1,0
0.35357415111641893,-0.5851984004382496,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,1,0,1,0
1.1911198392001445,-0.9109613101984924,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,1,0,1,1,1,1,0
0.2073360151017999,1.3286586944031769,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,0,1,1,1,0,0,0,0,1,0
0.7058751151516368,-1.2774445836787656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,0,0,1,1,1,1
1.4021680582212426,0.8400143297628127,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,1,0,1,0,1,1,1,1,0
-1.4478137970636586,-1.1960038562387048,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.12336158793125872,0.025607055362205634,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,1,1,0,1,0,1,0,1,0
-1.16863190103575,-1.1960038562387048,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0
0.5047976781315361,0.06632741908223598,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,1,1,1,0,1,0
-1.4976677070686424,-0.748079855318371,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,1,0,1,0
-1.477726143066649,-0.7888002190384014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.1615829189350795,0.5549717837226001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,1,1,1,1,1,0,1
-1.343120586053193,-0.38159658183809786,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,1,1,0,0,0,0,0,0,0,1,0
-1.4960059100684764,0.5956921474426305,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0
-0.4806479429669752,-0.62591876415828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,1,0,0,0,0,1,0,1,0
1.0249401391835322,0.6771328748826912,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,0,0,0,0,1,1,1,1,0
-0.4823097399671412,1.0843365120829946,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,0,1,0,0,1,1,0,0,1
0.684271754149477,1.4915401492832983,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1,0,1,1,0,1,1,1,1,0,1,0
-0.7698006209958805,-0.8702409464784621,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,1,1,1,0,0
-0.4357794239624898,-0.9109613101984924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,1,0,1,0
-1.3547531650543558,-0.8295205827584317,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,0,1,0,1,0
1.1994288242009752,0.5142514200025698,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0,1,0,0,1,1,1,1,0
-0.16324471593524553,0.26992923768238775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,1,0,0,0,1,0,1,1,0,1,0
-1.3065610520495383,1.5729808767233588,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,1,1
-1.3580767590546883,1.5729808767233588,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0,1,0
-1.3497677740538576,0.025607055362205634,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0,1,0
0.36354493311741554,1.4100994218432374,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,1,0,1,1
-0.8163309370005319,0.18848851024232702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,1,1,0,0,0,1,0,0
0.6560212051466532,0.6771328748826912,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1,1,0,0,0,0,1,0,1,1,0
-0.4623681759651477,-0.9516816739185228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.8919963791702424,0.7992939660427822,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,1,1,0,1,1,0,1,0,1,0
1.1346187411944968,1.5322605130033284,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,1,0,1,0,0,1,0,0,1,0
0.6726391751483144,-1.2774445836787656,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,0,0,1,0,1,0
0.47156173812821356,-0.748079855318371,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,1,0,0,0,1,1,1,1
